Баришівський район   (центр - смт Баришівка)
300 с Велика Бугаївка
Великовільшанська сільська рада
301 с Велика Вільшанка
Великосолтанівська сільська рада
302 с Велика Солтанівка
303 с Хлепча
Вільшансько-Новоселицька сільська рада
304 с Вільшанська Новоселиця
305 с Петрівка
306 с Степанівка
Вінницько-Ставська сільська рада
307 с Вінницькі Стави
Гвоздівська сільська рада
308 с Гвоздів
Данилівська сільська рада
309 с Данилівка
310 с Бобриця
311 с Кожухівка
312 с Липовий Скиток
Дзвінківська сільська рада
313 с Дзвінкове
314 с Перевіз
Дібрівська сільська рада
315 с Діброва
316 с Багрин
Застугнянська сільська рада
317 с Червоне
318 с Безп'ятне
319 с Застугна
320 с Зозулі
321 с Кулібаба
Здорівська сільська рада
322 с Здорівка
Іванковичівська сільська рада
323 с Іванковичі
Ковалівська сільська рада
324 с Ковалівка
Кодаківська сільська рада
325 с Кодаки
Крушинська сільська рада
326 с Крушинка
327 с Борисів
328 с Дерев'янки
329 с Залізне
330 с-ще Зелений Бір
331 с Мала Бугаївка
Ксаверівська сільська рада
332 с Ксаверівка
333 с Ксаверівка Друга
Лосятинська сільська рада
334 с Лосятин
Луб'янська сільська рада
335 с Луб'янка
Малосолтанівська сільська рада
336 с Мала Солтанівка
337 с Скрипки
Мархалівська сільська рада
338 с Мархалівка
339 с Зайців
Мар'янівська сільська рада
340 с Мар'янівка
Митницька сільська рада
341 с Митниця
Пінчуківська сільська рада
342 с Пінчуки
Плесецька сільська рада
343 с Плесецьке
Погребівська сільська рада
344 с Погреби
345 с Заріччя
Пологівська сільська рада
346 с Пологи
Порадівська сільська рада
347 с Порадівка
348 с Руликів
Путрівська сільська рада
349 с Путрівка
350 с Березенщина
351 с Кобці
352 с Крячки
Пшеничненська сільська рада
353 с Пшеничне
Рославичівська сільська рада
354 с Рославичі
Саливонківська сільська рада
355 с Саливонки
Соколівська сільська рада
356 с Соколівка
Тростинська сільська рада
357 с Тростинка
Тростинсько-Новоселицька сільська рада
358 с Тростинська Новоселиця
Устимівська сільська рада
359 с Устимівка
Шевченківська сільська рада
360 с Шевченківка
361 с Червоне
362 с Червоне Поле
Яцьківська сільська рада
363 с Яцьки
Вишгородський район   (центр - м Вишгород)
Вишгородська міська рада
364 м Вишгород
Димерська селищна рада
365 смт Димер
366 с Каменка
367 с Рикунь
Абрамівська сільська рада
368 с Абрамівка
369 с Дудки
370 с Савенки
Богданівська сільська рада
371 с Богдани
372 с Овдієва Нива
373 с Пилява
374 с Ритні
375 с Рихта
Вахівська сільська рада
376 с Вахівка
377 с Любидва
Вищедубечанська сільська рада
378 с Вища Дубечня
Воропаївська сільська рада
379 с Воропаїв
Гаврилівська сільська рада
380 с Гаврилівка
381 с Тарасівщина
Глібівська сільська рада
382 с Глібівка
Демидівська сільська рада
383 с Демидів
Жукинська сільська рада
384 с Жукин
385 с Ровжі
Катюжанська сільська рада
386 с Катюжанка
387 с Гута-Катюжанська
Козаровицька сільська рада
388 с Козаровичі
Лебедівська сільська рада
389 с Лебедівка
Литвинівська сільська рада
390 с Литвинівка
391 с Лісовичі
392 с Миколаївка
Любимівська сільська рада
393 с Любимівка
394 с Андріївка
395 с Сичівка
Лютізька сільська рада
396 с Лютіж
397 с Гута-Межигірська
Нижчедубечанська сільська рада
398 с Нижча Дубечня
Новопетрівська сільська рада
399 с Нові Петрівці
Новосілківська сільська рада
400 с Новосілки
Пірнівська сільська рада
401 с Пірнове
Ровівська сільська рада
402 с Рови
403 с Круги
404 с Розтісне
405 с Федорівка
Руднє-Димерська сільська рада
406 с Рудня-Димерська
407 с Володимирівка
Синяківська сільська рада
408 с Синяк
409 с Вороньківка
410 с Раківка
411 с Червоне
Старопетрівська сільська рада
412 с Старі Петрівці
Сувидська сільська рада
413 с Сувид
414 с Боденьки
Сухолуцька сільська рада
415 с Сухолуччя
Толокунська сільська рада
416 с Толокунь
417 с Дмитрівка
Хотянівська сільська рада
418 с Хотянівка
419 с Осещина
Ясногородська сільська рада
420 с Ясногородка
Володарський район   (центр - смт Володарка)
Володарська селищна рада
421 смт Володарка
Березнянська сільська рада
422 с Березна
Біліївська сільська рада
423 с Біліївка
Гайворонська сільська рада
424 с Гайворон
Городище-Пустоварівська сільська рада
425 с Городище-Пустоварівське
426 с-ще Веснянка
Завадівська сільська рада
427 с Завадівка
428 с Дружба
Зрайківська сільська рада
429 с Зрайки
430 с Шевченкове
Капустинська сільська рада
431 с Капустинці
432 с Коржиха
433 с Чепіжинці
Косівська сільська рада
